날짜,시가,고가,저가,종가,거래량,등락률,EMA_short,EMA_long,MACD,MACD_Signal,RSI,RSI_Signal,SMA_5,SMA_20,SMA_60,SMA_120,SMA_240,EMA_5,EMA_20,EMA_60,EMA_120,EMA_240,SMA_5_minus_SMA_20,SMA_5_minus_SMA_60,SMA_5_minus_SMA_120,SMA_5_minus_SMA_240,SMA_20_minus_SMA_60,SMA_20_minus_SMA_120,SMA_20_minus_SMA_240,SMA_60_minus_SMA_120,SMA_60_minus_SMA_240,SMA_120_minus_SMA_240,EMA_5_minus_EMA_20,EMA_5_minus_EMA_60,EMA_5_minus_EMA_120,EMA_5_minus_EMA_240,EMA_20_minus_EMA_60,EMA_20_minus_EMA_120,EMA_20_minus_EMA_240,EMA_60_minus_EMA_120,EMA_60_minus_EMA_240,EMA_120_minus_EMA_240
2015-11-18,30600,30800,30050,30550,3137103,-0.16339869281045752,31205.6720259633,32197.89528913006,-992.2232631667612,-976.8192908449466,43.07692307692308,38.719056342373264,30700.0,31505.0,33932.5,37501.666666666664,42087.291666666664,30727.176738349095,31802.392399875003,34001.04923614465,36692.60463820951,39457.695336353354,-805.0,-3232.5,-6801.666666666664,-11387.291666666664,-2427.5,-5996.666666666664,-10582.291666666664,-3569.1666666666642,-8154.791666666664,-4585.625,-1075.2156615259082,-3273.872497795557,-5965.427899860413,-8730.518598004259,-2198.656836269649,-4890.212238334505,-7655.302936478351,-2691.555402064856,-5456.646100208702,-2765.0906981438457
2015-11-19,30800,31600,30700,31200,2525784,2.127659574468085,31204.79940658433,32123.977119564872,-919.1777129805414,-965.2909752720657,53.90625,41.75649507389861,30800.0,31467.5,33935.0,37335.833333333336,42017.5,30884.78449223273,31745.021695125004,33909.21155627105,36601.81778468539,39389.16674435042,-667.5,-3135.0,-6535.833333333336,-11217.5,-2467.5,-5868.333333333336,-10550.0,-3400.8333333333358,-8082.5,-4681.666666666664,-860.2372028922728,-3024.427064038322,-5717.033292452656,-8504.382252117688,-2164.189861146049,-4856.796089560383,-7644.145049225415,-2692.6062284143336,-5479.955188079366,-2787.3489596650325
2015-11-20,31500,31750,31000,31000,2097039,-0.641025641025641,31173.291805571356,32040.71955515266,-867.4277495813039,-945.7183301339134,38.83495145631068,41.172186350381025,30770.0,31412.5,33893.333333333336,37172.5,41947.916666666664,30923.18966148849,31674.06724797024,33813.82757081954,36509.22575518646,39319.547103318466,-642.5,-3123.3333333333358,-6402.5,-11177.916666666664,-2480.8333333333358,-5760.0,-10535.416666666664,-3279.1666666666642,-8054.5833333333285,-4775.416666666664,-750.8775864817508,-2890.6379093310534,-5586.0360936979705,-8396.357441829976,-2139.7603228493026,-4835.15850721622,-7645.479855348225,-2695.398184366917,-5505.7195324989225,-2810.3213481320054
2015-11-23,31150,31250,30600,30650,2430154,-1.129032258064516,31092.785373944993,31937.703291808022,-844.9179178630293,-925.5582476797366,38.095238095238095,40.55679669935244,30800.0,31300.0,33846.666666666664,37001.25,41875.416666666664,30832.12644099233,31576.537033877838,33710.09551931726,36412.379048489165,39247.60065432827,-500.0,-3046.6666666666642,-6201.25,-11075.416666666664,-2546.6666666666642,-5701.25,-10575.416666666664,-3154.5833333333358,-8028.75,-4874.166666666664,-744.410592885506,-2877.9690783249316,-5580.252607496834,-8415.47421333594,-2133.5584854394256,-4835.842014611328,-7671.0636204504335,-2702.283529171902,-5537.505135011008,-2835.221605839106
2015-11-24,30600,30850,30100,30200,3308696,-1.468189233278956,30955.433777953458,31808.98452945187,-853.5507514984129,-911.1567484434719,26.0,37.64543735948195,30720.0,31202.5,33758.333333333336,36837.916666666664,41798.333333333336,30621.41762732822,31445.438268746617,33595.010420323255,36309.695097274474,39172.51683147078,-482.5,-3038.3333333333358,-6117.916666666664,-11078.333333333336,-2555.8333333333358,-5635.416666666664,-10595.833333333336,-3079.5833333333285,-8040.0,-4960.4166666666715,-824.0206414183958,-2973.592792995034,-5688.277469946253,-8551.099204142556,-2149.572151576638,-4864.256828527858,-7727.07856272416,-2714.6846769512194,-5577.506411147522,-2862.8217341963027
2015-11-25,30400,32000,30400,31900,6941459,5.629139072847682,31100.751658268313,31815.72641615914,-714.9747578908282,-871.9203503329433,44.3609022556391,38.98853033871338,30990.0,31225.0,33675.0,36701.25,41729.791666666664,31047.611751552147,31488.729862199318,33539.43630818151,36236.80757500548,39112.16399469509,-235.0,-2685.0,-5711.25,-10739.791666666664,-2450.0,-5476.25,-10504.791666666664,-3026.25,-8054.791666666664,-5028.541666666664,-441.1181106471704,-2491.8245566293626,-5189.19582345333,-8064.552243142942,-2050.7064459821922,-4748.07771280616,-7623.434132495771,-2697.3712668239677,-5572.727686513579,-2875.3564196896114
2015-11-26,32400,34150,32250,32750,13223992,2.664576802507837,31354.482172380882,31884.931866814022,-530.4496944331404,-803.6262191529827,62.8099173553719,43.75280774204509,31300.0,31290.0,33624.166666666664,36565.416666666664,41663.541666666664,31615.074501034767,31608.850827704144,33513.553150536216,36179.17439194754,39059.36595324534,10.0,-2324.1666666666642,-5265.416666666664,-10363.541666666664,-2334.1666666666642,-5275.416666666664,-10373.541666666664,-2941.25,-8039.375,-5098.125,6.223673330623569,-1898.4786495014487,-4564.099890912774,-7444.291452210571,-1904.7023228320722,-4570.323564243397,-7450.515125541195,-2665.621241411325,-5545.8128027091225,-2880.1915612977973
2015-11-27,33200,33600,32000,32000,3890920,-2.2900763358778624,31453.792607399206,31893.455432235205,-439.66282483599934,-730.8335402895862,55.55555555555556,46.11335730474719,31500.0,31355.0,33584.166666666664,36431.666666666664,41590.833333333336,31743.38300068985,31646.103129827556,33463.92845707601,36110.097129270725,39000.78200342588,145.0,-2084.1666666666642,-4931.666666666664,-10090.833333333336,-2229.1666666666642,-5076.666666666664,-10235.833333333336,-2847.5,-8006.6666666666715,-5159.1666666666715,97.27987086229405,-1720.5454563861567,-4366.714128580876,-7257.399002736027,-1817.8253272484508,-4463.99399944317,-7354.678873598321,-2646.168672194719,-5536.85354634987,-2890.684874155151
2015-11-30,32050,32650,31600,31600,3917877,-1.25,31476.28605241471,31871.717992810376,-395.43194039566515,-663.753220310802,53.191489361702125,47.52898371613818,31690.0,31327.5,33538.333333333336,36295.0,41518.958333333336,31695.58866712657,31641.712355558266,33402.816048647284,36035.550069282785,38939.364725389154,362.5,-1848.3333333333358,-4605.0,-9828.958333333336,-2210.8333333333358,-4967.5,-10191.458333333336,-2756.6666666666642,-7980.625,-5223.958333333336,53.87631156830321,-1707.2273815207154,-4339.961402156216,-7243.776058262585,-1761.1036930890186,-4393.837713724519,-7297.652369830888,-2632.7340206355,-5536.54867674187,-2903.8146561063695
2015-12-01,31650,31650,30900,31350,3752942,-0.7911392405063291,31456.857428966294,31833.072215565164,-376.21478659887,-606.2455335684156,52.44755244755244,48.51269746242103,31920.0,31300.0,33470.833333333336,36160.416666666664,41452.916666666664,31580.392444751047,31613.93022645748,33335.51060442934,35958.102960699594,38876.38244551041,620.0,-1550.8333333333358,-4240.416666666664,-9532.916666666664,-2170.8333333333358,-4860.416666666664,-10152.916666666664,-2689.5833333333285,-7982.0833333333285,-5292.5,-33.537781706432725,-1755.1181596782953,-4377.710515948547,-7295.990000759364,-1721.5803779718626,-4344.1727342421145,-7262.4522190529315,-2622.592356270252,-5540.871841081069,-2918.279484810817
2015-12-02,31550,31900,31200,31200,2731791,-0.4784688995215311,31417.340901433017,31786.17797737515,-368.8370759421341,-558.7638420431593,53.57142857142857,49.52444368422254,31780.0,31230.0,33410.0,36027.916666666664,41384.791666666664,31453.59496316737,31574.508300128196,33265.49386330051,35879.45663077068,38812.678026875474,550.0,-1630.0,-4247.916666666664,-9604.791666666664,-2180.0,-4797.916666666664,-10154.791666666664,-2617.9166666666642,-7974.791666666664,-5356.875,-120.91333696082802,-1811.8989001331393,-4425.861667603309,-7359.083063708105,-1690.9855631723112,-4304.948330642481,-7238.169726747277,-2613.9627674701696,-5547.184163574966,-2933.2213961047964
2015-12-03,31050,31350,30850,31150,1730137,-0.16025641025641024,31376.211531981782,31739.053682754773,-362.84215077299086,-519.5795037891257,50.0,49.619554947378035,31460.0,31155.0,33350.0,35899.583333333336,41316.041666666664,31352.39664211158,31534.078938211227,33196.133408766065,35801.28379389844,38749.08733785576,305.0,-1890.0,-4439.583333333336,-9856.041666666664,-2195.0,-4744.583333333336,-10161.041666666664,-2549.5833333333358,-7966.041666666664,-5416.4583333333285,-181.68229609964692,-1843.736766654485,-4448.887151786857,-7396.690695744179,-1662.0544705548382,-4267.2048556872105,-7215.008399644532,-2605.1503851323723,-5552.953929089694,-2947.8035439573214
2015-12-04,30700,31450,30600,31200,2125421,0.16051364365971107,31349.102065523046,31699.123780328493,-350.0217148054471,-485.66794599239006,55.833333333333336,50.862310624569105,31300.0,31155.0,33290.833333333336,35775.0,41252.291666666664,31301.597761407724,31502.261896476826,33130.68641175734,35725.22951631334,38686.439310155714,145.0,-1990.8333333333358,-4475.0,-9952.291666666664,-2135.8333333333358,-4620.0,-10097.291666666664,-2484.1666666666642,-7961.4583333333285,-5477.291666666664,-200.66413506910249,-1829.0886503496185,-4423.631754905615,-7384.841548747991,-1628.424515280516,-4222.967619836512,-7184.177413678888,-2594.5431045559963,-5555.752898398372,-2961.209793842376
2015-12-07,31450,31700,30700,30700,2238378,-1.6025641025641024,31249.240209288735,31625.11461141527,-375.8744021265338,-463.70923721921883,50.78125,50.846098499655284,31120.0,31127.5,33202.5,35662.5,41185.625,31101.06517427182,31425.85600157427,33050.991775306284,35642.1678714156,38620.161805507116,-7.5,-2082.5,-4542.5,-10065.625,-2075.0,-4535.0,-10058.125,-2460.0,-7983.125,-5523.125,-324.79082730245136,-1949.9266010344654,-4541.102697143782,-7519.0966312352975,-1625.135773732014,-4216.311869841331,-7194.305803932846,-2591.176096109317,-5569.170030200832,-2977.9939340915153
2015-12-08,30500,30750,30050,30200,2483443,-1.6286644951140066,31087.81863862893,31519.55056612525,-431.73192749631926,-457.31377527463894,47.44525547445255,50.16592989461474,30890.0,31080.0,33106.666666666664,35539.583333333336,41112.708333333336,30800.710116181217,31309.10781094815,32957.516635132306,35552.214683458325,38550.284944050625,-190.0,-2216.6666666666642,-4649.583333333336,-10222.708333333336,-2026.6666666666642,-4459.583333333336,-10032.708333333336,-2432.9166666666715,-8006.0416666666715,-5573.125,-508.39769476693255,-2156.806518951089,-4751.504567277108,-7749.574827869408,-1648.4088241841564,-4243.106872510176,-7241.177133102476,-2594.6980483260195,-5592.768308918319,-2998.0702605922997
2015-12-09,30100,30550,30100,30250,1524501,0.16556291390728478,30958.92346345525,31425.509783449306,-466.5863199940577,-459.16828421852273,42.4,48.612743915691794,30700.0,31042.5,33027.5,35422.5,41036.666666666664,30617.140077454147,31208.24040038166,32868.74559791485,35464.57477133505,38481.402911319914,-342.5,-2327.5,-4722.5,-10336.666666666664,-1985.0,-4380.0,-9994.166666666664,-2395.0,-8009.166666666664,-5614.166666666664,-591.100322927512,-2251.6055204607037,-4847.434693880903,-7864.262833865767,-1660.5051975331917,-4256.334370953391,-7273.162510938255,-2595.8291734201994,-5612.657313405063,-3016.828139984864
2015-12-10,30200,30550,30050,30300,3145787,0.1652892561983471,30857.55062292367,31342.13868837899,-484.58806545531843,-464.25224046588187,44.26229508196721,47.74265414894688,30530.0,31022.5,32955.833333333336,35312.083333333336,40961.875,30511.426718302766,31121.741314631025,32784.5244307701,35379.20989908158,38413.507451474936,-492.5,-2425.8333333333358,-4782.083333333336,-10431.875,-1933.3333333333358,-4289.583333333336,-9939.375,-2356.25,-8006.041666666664,-5649.791666666664,-610.3145963282586,-2273.0977124673336,-4867.783180778813,-7902.08073317217,-1662.783116139075,-4257.468584450555,-7291.766136843911,-2594.68546831148,-5628.983020704836,-3034.2975523933565
2015-12-11,30200,30550,29600,29850,2725258,-1.4851485148514851,30702.542834781565,31231.60989664721,-529.0670618656441,-477.21520474583434,43.54838709677419,46.903800738512345,30260.0,30957.5,32893.333333333336,35195.416666666664,40888.541666666664,30290.95114553518,31000.623094189974,32688.310515007146,35287.81799992321,38342.44099959548,-697.5,-2633.3333333333358,-4935.416666666664,-10628.541666666664,-1935.8333333333358,-4237.916666666664,-9931.041666666664,-2302.0833333333285,-7995.2083333333285,-5693.125,-709.6719486547954,-2397.3593694719675,-4996.86685438803,-8051.489854060299,-1687.687420817172,-4287.194905733235,-7341.817905405504,-2599.507484916063,-5654.1304845883315,-3054.6229996722686
2015-12-14,29000,29350,28550,29000,3669577,-2.8475711892797317,30440.613167892094,31066.30545985853,-625.6922919664357,-506.91062218995467,40.909090909090914,45.70485877262806,29920.0,30882.5,32791.666666666664,35069.166666666664,40810.208333333336,29860.634097023452,30810.08756140998,32567.382301400354,35183.88712389142,38264.91036889344,-962.5,-2871.6666666666642,-5149.166666666664,-10890.208333333336,-1909.1666666666642,-4186.666666666664,-9927.708333333336,-2277.5,-8018.5416666666715,-5741.0416666666715,-949.4534643865263,-2706.7482043769014,-5323.253026867969,-8404.276271869989,-1757.294739990375,-4373.799562481443,-7454.822807483462,-2616.504822491068,-5697.528067493087,-3081.0232450020194
2015-12-15,29050,29600,28800,29400,2006190,1.3793103448275863,30280.518834370232,30942.875425794933,-662.356591424701,-537.999816036904,26.41509433962264,41.846905886026974,29760.0,30822.5,32679.166666666668,34952.916666666664,40736.875,29707.089398015636,30675.793507942362,32463.53370135444,35088.2856838271,38191.34264798976,-1062.5,-2919.166666666668,-5192.916666666664,-10976.875,-1856.6666666666679,-4130.416666666664,-9914.375,-2273.7499999999964,-8057.708333333332,-5783.958333333336,-968.7041099267262,-2756.444303338805,-5381.19628581146,-8484.253249974125,-1787.740193412079,-4412.492175884734,-7515.549140047398,-2624.751982472655,-5727.808946635319,-3103.0569641626644
2015-12-16,30050,30500,29900,30400,2601080,3.4013605442176873,30298.900552159426,30902.662431291603,-603.7618791321765,-551.1522286559585,28.440366972477065,39.165598103316995,29790.0,30815.0,32590.0,34847.083333333336,40663.333333333336,29938.059598677093,30649.5274595669,32395.87685868708,35010.793358474584,38126.684202778226,-1025.0,-2800.0,-5057.083333333336,-10873.333333333336,-1775.0,-4032.0833333333358,-9848.333333333336,-2257.0833333333358,-8073.333333333336,-5816.25,-711.4678608898066,-2457.817260009986,-5072.733759797491,-8188.624604101133,-1746.3493991201794,-4361.2658989076845,-7477.156743211326,-2614.916499787505,-5730.807344091147,-3115.8908443036416
2015-12-17,30250,30550,29800,30250,2210682,-0.4934210526315789,30291.377390288748,30854.317066010743,-562.9396757219947,-553.5097180691657,31.95876288659794,37.724231059973185,29780.0,30767.5,32514.166666666668,34749.166666666664,40590.416666666664,30042.039732451398,30611.477225322433,32325.520240369468,34932.10255916096,38061.31752889625,-987.5,-2734.166666666668,-4969.166666666664,-10810.416666666664,-1746.6666666666679,-3981.6666666666642,-9822.916666666664,-2234.9999999999964,-8076.249999999996,-5841.25,-569.4374928710349,-2283.4805079180696,-4890.06282670956,-8019.277796444854,-1714.0430150470347,-4320.625333838525,-7449.840303573819,-2606.5823187914903,-5735.7972885267845,-3129.2149697352943
2015-12-18,29800,30700,29800,30600,2854920,1.1570247933884297,30338.857791782786,30835.478764824762,-496.62097304197596,-542.1319690637279,39.58333333333334,38.09605151464522,29930.0,30747.5,32442.5,34649.166666666664,40518.958333333336,30228.026488300933,30610.384156244105,32268.945806258995,34860.49755818309,37999.39788135354,-817.5,-2512.5,-4719.166666666664,-10588.958333333336,-1695.0,-3901.6666666666642,-9771.458333333336,-2206.6666666666642,-8076.458333333336,-5869.7916666666715,-382.3576679431717,-2040.9193179580616,-4632.471069882155,-7771.37139305261,-1658.56165001489,-4250.113401938983,-7389.013725109438,-2591.551751924093,-5730.4520750945485,-3138.9003231704555
2015-12-21,30450,30800,30250,30500,1576561,-0.32679738562091504,30363.64890073928,30810.628485948855,-446.979585209574,-523.1014922928971,40.86021505376344,38.648884222468865,30230.0,30740.0,32372.5,34550.833333333336,40447.5,30318.684325533955,30599.871379458953,32210.94758310296,34788.42321837841,37937.16221428837,-510.0,-2142.5,-4320.833333333336,-10217.5,-1632.5,-3810.8333333333358,-9707.5,-2178.3333333333358,-8075.0,-5896.666666666664,-281.1870539249976,-1892.263257569004,-4469.738892844456,-7618.477888754416,-1611.0762036440065,-4188.5518389194585,-7337.290834829419,-2577.475635275452,-5726.214631185412,-3148.73899590996
2015-12-22,31000,32200,30800,32200,6861264,5.573770491803279,30646.1644544717,30913.544894397088,-267.3804399253895,-471.95728181939563,58.064516129032256,42.53201060378154,30790.0,30840.0,32345.0,34462.5,40383.75,30945.78955035597,30752.264581415246,32210.58864595204,34745.63936352918,37889.55090960549,-50.0,-1555.0,-3672.5,-9593.75,-1505.0,-3622.5,-9543.75,-2117.5,-8038.75,-5921.25,193.52496894072465,-1264.7990955960704,-3799.849813173212,-6943.761359249518,-1458.324064536795,-3993.374782113937,-7137.286328190243,-2535.0507175771418,-5678.962263653448,-3143.911546076306
2015-12-23,32100,33000,31900,32700,5331047,1.5527950310559007,30962.139153783744,31045.874902219526,-83.73574843578172,-394.3129751426729,61.65413533834586,46.356435550694414,31250.0,30880.0,32317.5,34384.166666666664,40322.5,31530.52636690398,30937.76319270903,32226.63491985525,34711.827142644404,37846.48409707764,370.0,-1067.5,-3134.1666666666642,-9072.5,-1437.5,-3504.1666666666642,-9442.5,-2066.6666666666642,-8005.0,-5938.333333333336,592.7631741949517,-696.1085529512675,-3181.300775740423,-6315.957730173661,-1288.8717271462192,-3774.0639499353747,-6908.7209043686125,-2485.1922227891555,-5619.849177222393,-3134.656954433238
2015-12-24,32950,33150,31700,31700,3624175,-3.058103975535168,31075.656207047785,31094.328613166224,-18.67240611843954,-319.18486133782625,53.28947368421052,47.74304317739764,31540.0,30827.5,32286.666666666668,34292.916666666664,40246.458333333336,31587.017577935992,31010.357174355788,32209.36820117147,34662.04487582384,37795.47593029692,712.5,-746.6666666666679,-2752.9166666666642,-8706.458333333336,-1459.1666666666679,-3465.4166666666642,-9418.958333333336,-2006.2499999999964,-7959.791666666668,-5953.5416666666715,576.6604035802047,-622.3506232354775,-3075.0272978878493,-6208.458352360925,-1199.0110268156823,-3651.687701468054,-6785.11875594113,-2452.6766746523717,-5586.107729125448,-3133.431054473076
2015-12-28,31750,31850,30900,30900,2535636,-2.5236593059936907,31048.63217519428,31079.933901079836,-31.301725885554333,-261.60823424737185,51.265822784810126,48.44759909888014,31600.0,30772.5,32240.0,34210.833333333336,40168.125,31358.011718624,30999.846967274283,32166.438096215028,34599.86231589287,37738.25206365545,827.5,-640.0,-2610.8333333333358,-8568.125,-1467.5,-3438.3333333333358,-9395.625,-1970.8333333333358,-7928.125,-5957.291666666664,358.1647513497155,-808.4263775910294,-3241.850597268869,-6380.240345031449,-1166.591128940745,-3600.0153486185845,-6738.405096381164,-2433.4242196778396,-5571.813967440419,-3138.3897477625796
2015-12-29,30900,31550,30800,31200,1965713,0.9708737864077669,31071.9195328567,31088.82768618503,-16.908153328331537,-212.6682180635638,56.493506493506494,50.05678057780541,31740.0,30752.5,32184.166666666668,34126.25,40088.541666666664,31305.341145749335,31018.90916086721,32134.751601257158,34543.666244555796,37683.99271043009,987.5,-444.1666666666679,-2386.25,-8348.541666666664,-1431.6666666666679,-3373.75,-9336.041666666664,-1942.0833333333321,-7904.374999999996,-5962.291666666664,286.4319848821251,-829.4104555078229,-3238.325098806461,-6378.651564680753,-1115.842440389948,-3524.757083688586,-6665.083549562878,-2408.914643298638,-5549.24110917293,-3140.326465874292
2015-12-30,31100,31450,30550,30750,1801261,-1.4423076923076923,31022.393450878746,31063.729339060214,-41.33588818146745,-178.40175208714456,53.086419753086425,50.66270841286162,31450.0,30722.5,32107.5,34041.666666666664,40012.5,31120.22743049956,30993.298764594143,32089.34990941266,34480.961017373054,37626.44920245972,727.5,-657.5,-2591.6666666666642,-8562.5,-1385.0,-3319.1666666666642,-9290.0,-1934.1666666666642,-7905.0,-5970.833333333336,126.92866590541598,-969.1224789131011,-3360.7335868734954,-6506.221771960161,-1096.051144818517,-3487.6622527789114,-6633.150437865577,-2391.6111079603943,-5537.09929304706,-3145.488185086666
2016-01-04,30550,30750,30150,30150,1878039,-1.951219512195122,30888.179073820476,30996.045684315013,-107.86661049453687,-164.29472376862302,49.13294797687861,50.35675632566502,30940.0,30670.0,31990.0,33951.666666666664,39934.375,30796.818286999707,30912.98459653756,32025.764666481096,34409.37488485449,37564.403980862546,270.0,-1050.0,-3011.6666666666642,-8994.375,-1320.0,-3281.6666666666642,-9264.375,-1961.6666666666642,-7944.375,-5982.708333333336,-116.16630953785352,-1228.9463794813892,-3612.5565978547857,-6767.5856938628385,-1112.7800699435356,-3496.390288316932,-6651.419384324985,-2383.6102183733965,-5538.639314381449,-3155.029096008053
2016-01-05,30500,31200,30350,30600,2482905,1.4925373134328357,30843.84383169425,30966.708966958347,-122.86513526409908,-156.00880606771824,54.335260115606935,51.1524570836534,30720.0,30642.5,31878.333333333332,33866.25,39855.625,30731.21219133314,30883.17653972446,31979.01828397352,34346.41001072466,37506.608097203934,77.5,-1158.3333333333321,-3146.25,-9135.625,-1235.8333333333321,-3223.75,-9213.125,-1987.9166666666679,-7977.291666666668,-5989.375,-151.96434839132053,-1247.8060926403814,-3615.197819391524,-6775.395905870795,-1095.8417442490609,-3463.2334710002033,-6623.431557479475,-2367.3917267511424,-5527.589813230414,-3160.1980864792713
2016-01-06,30600,30900,30300,30750,2461593,0.49019607843137253,30829.4063191259,30950.65645088736,-121.25013176145876,-149.05707120646633,61.0062893081761,53.12322352855794,30690.0,30620.0,31765.0,33784.583333333336,39786.041666666664,30737.474794222097,30870.4930597507,31938.722602531765,34286.96521715896,37450.53666071262,70.0,-1075.0,-3094.5833333333358,-9096.041666666664,-1145.0,-3164.5833333333358,-9166.041666666664,-2019.5833333333358,-8021.041666666664,-6001.4583333333285,-133.0182655286044,-1201.2478083096685,-3549.490422936866,-6713.061866490523,-1068.229542781064,-3416.4721574082614,-6580.043600961919,-2348.2426146271973,-5511.814058180855,-3163.5714435536574
2016-01-07,30400,30750,30200,30200,2424880,-1.788617886178862,30732.574577721916,30895.052269340147,-162.4776916182309,-151.74119528881926,54.93827160493827,53.48623314383401,30490.0,30595.0,31654.166666666668,33720.833333333336,39716.041666666664,30558.316529481403,30806.63657786968,31881.7153040881,34219.4120730737,37390.366231993015,-105.0,-1164.1666666666679,-3230.8333333333358,-9226.041666666664,-1059.1666666666679,-3125.8333333333358,-9121.041666666664,-2066.666666666668,-8061.874999999996,-5995.2083333333285,-248.32004838827925,-1323.398774606696,-3661.095543592295,-6832.049702511613,-1075.0787262184167,-3412.775495204016,-6583.729654123334,-2337.696768985599,-5508.650927904917,-3170.9541589193177
2016-01-08,29800,30100,29550,29700,3967121,-1.6556291390728477,30573.716950380083,30806.529879018653,-232.81292863857016,-167.95554195876946,45.39473684210526,51.86793388348827,30280.0,30570.0,31549.166666666668,33640.833333333336,39643.75,30272.21101965427,30701.242618072567,31810.183654773733,34144.71104707248,37326.545765337476,-290.0,-1269.1666666666679,-3360.8333333333358,-9363.75,-979.1666666666679,-3070.8333333333358,-9073.75,-2091.666666666668,-8094.583333333332,-6002.916666666664,-429.0315984182962,-1537.9726351194622,-3872.5000274182094,-7054.334745683205,-1108.941036701166,-3443.468428999913,-6625.303147264909,-2334.527392298747,-5516.362110563743,-3181.834718264996
2016-01-11,29400,29500,28600,28650,5358223,-3.535353535353535,30277.760496475457,30646.786925017273,-369.02642854181613,-208.16971927537878,40.588235294117645,49.61199416561415,29980.0,30490.0,31420.0,33550.833333333336,39562.916666666664,29731.47401310285,30505.886178256133,31706.571075928692,34053.88937687293,37254.54123616455,-510.0,-1440.0,-3570.8333333333358,-9582.916666666664,-930.0,-3060.8333333333358,-9072.916666666664,-2130.8333333333358,-8142.916666666664,-6012.0833333333285,-774.4121651532841,-1975.0970628258438,-4322.415363770084,-7523.067223061702,-1200.6848976725596,-3548.0031986167996,-6748.655057908418,-2347.31830094424,-5547.970160235858,-3200.651859291618
2016-01-12,28600,28900,27700,27800,4418384,-2.966841186736475,29896.566573940774,30435.91381946044,-539.3472455196643,-274.4052245242359,34.44444444444444,46.57848422138021,29420.0,30365.0,31270.833333333332,33449.583333333336,39482.916666666664,29087.649342068566,30248.182732707926,31578.48677835726,33950.51930452793,37176.080313042854,-945.0,-1850.8333333333321,-4029.5833333333358,-10062.916666666664,-905.8333333333321,-3084.5833333333358,-9117.916666666664,-2178.7500000000036,-8212.083333333332,-6033.3333333333285,-1160.5333906393607,-2490.8374362886934,-4862.869962459365,-8088.430970974288,-1330.3040456493327,-3702.336571820004,-6927.897580334928,-2372.032526170671,-5597.593534685595,-3225.5610085149237
2016-01-13,28100,28450,28000,28100,3481523,1.079136690647482,29620.171716411423,30262.883166167074,-642.7114497556504,-348.06646957051885,36.95652173913044,44.654091724930254,28890.0,30277.5,31137.5,33361.666666666664,39402.083333333336,28758.43289471238,30043.593901021457,31464.43803152587,33853.816506105984,37100.76014446989,-1387.5,-2247.5,-4471.666666666664,-10512.083333333336,-860.0,-3084.1666666666642,-9124.583333333336,-2224.1666666666642,-8264.583333333336,-6040.4166666666715,-1285.1610063090775,-2706.005136813492,-5095.383611393605,-8342.327249757509,-1420.8441305044144,-3810.2226050845275,-7057.1662434484315,-2389.378474580113,-5636.322112944017,-3246.943638363904
2016-01-14,27300,27900,27200,27900,3957935,-0.7117437722419928,29355.52991388659,30087.854783488034,-732.3248696014452,-424.9181495767042,22.077922077922068,40.138857795528615,28430.0,30222.5,31006.666666666668,33268.75,39317.291666666664,28472.288596474922,29839.442100924178,31347.571210820104,33755.40631592241,37024.40528849918,-1792.5,-2576.666666666668,-4838.75,-10887.291666666664,-784.1666666666679,-3046.25,-9094.791666666664,-2262.083333333332,-8310.624999999996,-6048.541666666664,-1367.1535044492557,-2875.282614345182,-5283.117719447488,-8552.116692024261,-1508.1291098959264,-3915.964214998232,-7184.963187575006,-2407.8351051023055,-5676.834077679079,-3268.9989725767737
2016-01-15,27950,28300,26800,26800,5431851,-3.942652329749104,28962.37146559634,29844.309984711144,-881.9385191148031,-516.322223484324,14.4578313253012,35.002652501483134,27850.0,30092.5,30858.333333333332,33173.75,39224.166666666664,27914.859064316617,29549.971424645686,31198.47051538338,33640.4409222708,36939.5554520801,-2242.5,-3008.333333333332,-5323.75,-11374.166666666664,-765.8333333333321,-3081.25,-9131.666666666664,-2315.416666666668,-8365.833333333332,-6050.416666666664,-1635.112360329069,-3283.611451066761,-5725.581857954181,-9024.696387763484,-1648.4990907376923,-4090.469497625112,-7389.5840274344155,-2441.97040688742,-5741.084936696723,-3299.1145298093033
2016-01-18,25900,27000,25800,26700,3658921,-0.3731343283582089,28614.31431704306,29611.3981339918,-997.0838169487397,-612.4745421772072,16.216216216216225,31.245365244429752,27460.0,29907.5,30742.5,33071.25,39130.416666666664,27509.90604287775,29278.54557467943,31050.97967881343,33525.72289049773,36854.57988816243,-2447.5,-3282.5,-5611.25,-11670.416666666664,-835.0,-3163.75,-9222.916666666664,-2328.75,-8387.916666666664,-6059.166666666664,-1768.6395318016803,-3541.0736359356815,-6015.816847619983,-9344.67384528468,-1772.4341041340012,-4247.177315818302,-7576.034313483,-2474.743211684301,-5803.600209348999,-3328.8569976646977
