날짜,시가,고가,저가,종가,거래량,등락률,EMA_short,EMA_long,MACD,MACD_Signal,RSI,RSI_Signal
2022-10-19,94700,94900,92700,92900,3684934,-3.02713987473904,92100.83800837121,90957.5174898082,1143.3205185630068,16.65694753977553,75.11520737327189,66.07555918256321
2022-10-20,91000,91800,89000,90200,4547678,-2.906350914962325,91808.40139169872,90901.40508315574,906.9963085429772,194.72481974041588,69.0677966101695,66.67400666808447
2022-10-21,89800,91400,89700,90500,2206754,0.3325942350332594,91607.10886989892,90871.67137329235,735.4374966065661,302.86735511364594,70.63829787234043,67.46686490893566
2022-10-24,92200,93100,91200,91800,2165991,1.4364640883977902,91636.784428376,90940.43645675218,696.3479716238216,381.5634784156811,69.33333333333333,67.8401585938152
2022-10-25,91900,94800,91000,93500,2656194,1.8518518518518516,91923.43297785663,91130.03375625203,793.3992216046026,463.93062705346546,67.29857819905214,67.73184251486259
2022-10-26,93300,95500,93200,93900,3310322,0.42780748663101603,92227.52021203253,91335.2164409741,892.3037710584322,549.6052558544588,61.452513966480446,66.47597680518616
2022-10-27,95100,95100,89800,90000,4550273,-4.15335463258786,91884.82479479675,91236.31151942046,648.5132753762882,569.3868597588247,50.23041474654379,63.22686439345769
2022-10-28,87100,87800,83000,83400,7748514,-7.333333333333333,90579.46713405878,90655.8439994634,-76.37686540461436,440.2341147261369,35.55555555555556,57.69260262587727
2022-10-31,84300,85400,82400,82700,6271574,-0.8393285371702638,89367.24142112666,90066.52222172536,-699.2808005987026,212.33113166116902,35.95505617977528,53.34509333665688
2022-11-01,82700,83900,81400,83900,3820185,1.4510278113663846,88526.12735633795,89609.74279789385,-1083.6154415558995,-46.85818298224467,29.04564315352698,48.4852033000309
2022-11-02,84200,85500,83600,84500,2536363,0.7151370679380215,87906.72314767058,89231.24333138319,-1324.5201837126078,-302.3905831283173,28.151260504201687,44.41841474086506
2022-11-03,82600,83500,81900,82700,2901380,-2.130177514792899,87105.68881725972,88747.44752905851,-1641.758711798786,-570.2642088624111,24.400000000000006,40.41473179269205
2022-11-04,82700,84600,81700,84500,3032985,2.176541717049577,86704.81361460438,88432.82178616528,-1728.0081715608976,-801.8130014021085,29.811320754716988,38.29404958509704
2022-11-07,85400,86800,85000,86500,2765284,2.366863905325444,86673.30382774217,88289.64980200489,-1616.3459742627165,-964.7195959742301,33.33333333333333,37.3019063347443
2022-11-08,87600,89000,87400,87700,2799575,1.3872832369942196,86831.2570850126,88245.97203889341,-1414.7149538808007,-1054.7186675555442,40.0763358778626,37.85679224336796
2022-11-09,88100,89200,86600,89200,2619752,1.7103762827822122,87195.67907193374,88316.64077675315,-1120.961704819405,-1067.9672750083164,47.99999999999999,39.88543379469437
2022-11-10,89000,90800,88300,89100,3856811,-0.11210762331838565,87488.65152240547,88374.66738588255,-886.0158634770778,-1031.5769927020688,47.17741935483871,41.34383090672324
2022-11-11,95200,95300,92500,93500,5002149,4.938271604938271,88413.47436511233,88754.32165359496,-340.8472884826333,-893.4310518581817,53.04659498207886,43.68438372179437
2022-11-14,93900,93900,90900,90900,2483441,-2.7807486631016043,88796.01677047966,88913.2607903657,-117.24401988604222,-738.1936454637538,45.486111111111114,44.044729199657716
2022-11-15,91300,92100,90400,91600,2460465,0.77007700770077,89227.39880579048,89112.27850959788,115.12029619260284,-567.5308571324825,46.04810996563574,44.44540535285333
2022-11-16,92000,92400,90300,91500,2609199,-0.10917030567685589,89577.02975874579,89289.14676814618,287.8829905996099,-396.44808758606405,52.96442687747036,46.14920965777674
2022-11-17,82400,88500,82000,87700,3703870,-4.1530054644808745,89288.25594970796,89171.43219272794,116.82375698002579,-293.7937186728461,59.55555555555556,48.8304788373325
2022-11-18,88700,91500,88100,88400,2981192,0.798175598631699,89151.60118821442,89114.28906734068,37.31212087374297,-227.5725507635283,62.66666666666667,51.59771640319934
2022-11-21,87600,87700,86100,86300,2111523,-2.3755656108597285,88712.8933131045,88905.82321050063,-192.92989739612676,-220.64402009004803,55.12820512820513,52.30381414820051
2022-11-22,85500,86600,84900,85200,1617131,-1.2746234067207416,88172.4481880115,88631.31778750058,-458.86959948907315,-268.2891359698531,51.46443514644351,52.13593834784912
2022-11-23,86100,86700,84900,85200,1480400,0.0,87715.14846677896,88377.14609953757,-661.9976327586046,-347.0308353276034,55.65610859728506,52.83997239773632
2022-11-24,86900,87200,85700,86900,2148255,1.9953051643192488,87589.74101035143,88267.72786994219,-677.986859590761,-413.222040180235,55.45454545454546,53.36288700909815
2022-11-25,87200,87300,85100,85100,1439011,-2.0713463751438432,87206.70393183581,88033.08136105759,-826.3774292217713,-495.8531179885423,46.788990825688074,52.04810777241614
2022-11-28,84100,84200,82900,83100,2471506,-2.3501762632197414,86574.903326938,87667.66792690518,-1092.7645999671804,-615.2354143842699,39.82300884955752,49.60308798784442
2022-11-29,82700,83800,82100,83700,1501783,0.7220216606498195,86132.61050740907,87373.76659898629,-1241.1560915772134,-740.4195498228587,37.32718894009217,47.147908178293974
2022-11-30,83200,85400,83100,85000,3332708,1.5531660692951015,85958.36273703845,87197.93203609841,-1239.5692990599637,-840.2494996702798,41.048034934497814,45.92793352953475
2022-12-01,87300,87300,84600,84700,2878591,-0.35294117647058826,85764.76846980177,87012.90003342446,-1248.1315636226936,-921.8259124607625,26.59574468085107,42.061495759798014
2022-12-02,83900,83900,81800,81900,4594058,-3.3057851239669422,85170.18870521687,86634.16669761525,-1463.9779923983733,-1030.2563284482846,26.31578947368422,38.912354502575255
2022-12-05,81900,82300,80700,81000,3516456,-1.098901098901099,84528.62121210659,86216.82101631041,-1688.1998042038176,-1161.8450235993912,22.39583333333333,35.60905026872687
2022-12-06,79900,81100,79800,81000,2781352,0.0,83985.75641024404,85830.38982991704,-1844.6334196730022,-1298.4027028141136,22.5130890052356,32.98985801602862
2022-12-07,79900,80700,78700,78900,3589926,-2.5925925925925926,83203.33234712956,85317.02762029355,-2113.6952731639904,-1461.461216884089,24.712643678160916,31.334415148455083
2022-12-08,78200,79800,78200,78800,3809847,-0.12674271229404308,82525.89660141732,84834.28483360514,-2308.388232187819,-1630.846619944835,21.42857142857143,29.353246404478355
2022-12-09,79400,81500,79300,81500,2985508,3.4263959390862944,82368.06635504542,84587.30077185661,-2219.2344168111886,-1748.524179318106,36.206896551724135,30.72397643392751
2022-12-12,80100,81300,79500,81100,1242007,-0.49079754601227,82172.97922349998,84328.98219616352,-2156.0029726635403,-1830.0199379871929,37.724550898203596,32.12409132678273
2022-12-13,81300,82700,80500,82300,2761104,1.4796547472256474,82192.52088142306,84178.68721866992,-1986.166337246861,-1861.2492178391267,41.89944134078212,34.07916132958261
2022-12-14,82100,82600,81100,81800,2357491,-0.6075334143377886,82132.13305351182,84002.4881654351,-1870.355111923287,-1863.0703966559588,34.73053892215569,34.209436848097226
2022-12-15,80600,81100,79900,80200,1713617,-1.9559902200488997,81834.88181451001,83720.82237540287,-1885.9405608928646,-1867.64442950334,35.15151515151514,34.397852508780815
2022-12-16,77700,79400,77500,78400,3827227,-2.2443890274314215,81306.43845843156,83326.68738463229,-2020.2489262007293,-1898.1653288428179,35.582822085889575,34.634846424202564
2022-12-19,78300,80100,78300,79000,1813544,0.7653061224489796,80951.601772519,83006.19202280768,-2054.5902502886747,-1929.4503131319893,35.582822085889575,34.824441556539966
2022-12-20,78200,78900,77800,78300,1361926,-0.8860759493670887,80543.6630382853,82657.58520630341,-2113.922168018107,-1966.344684109213,28.662420382165607,33.592037321665096
2022-12-21,78500,79200,78000,78000,1513864,-0.38314176245210724,80152.33026316449,82312.57889472539,-2160.2486315608985,-2005.12547359955,28.662420382165607,32.6061139337652
2022-12-22,78500,79300,77900,79200,2061883,1.5384615384615385,80005.81791498534,82082.0174951161,-2076.199580130764,-2019.340294905793,40.42553191489362,34.16999752999089
2022-12-23,77800,78300,77300,77800,1554446,-1.7676767676767675,79666.4613126799,81764.83101399639,-2098.369701316493,-2035.146176187933,39.04109589041096,35.144217202074906
2022-12-26,77700,77700,76500,77000,1414717,-1.0282776349614395,79256.23649534452,81411.88056851517,-2155.6440731706534,-2059.245755584477,37.01298701298702,35.51797116425733
2022-12-27,77500,77600,76500,77000,1694225,0.0,78909.12318836844,81085.07460047702,-2175.9514121085813,-2082.586886889298,42.857142857142854,36.98580550283444
2022-12-28,76800,77000,75400,76000,1891221,-1.2987012987012987,78461.56577477329,80708.40240784909,-2246.8366330758,-2115.436836126599,40.140845070422536,37.61681341635206
2022-12-29,75200,75600,74700,75000,1736661,-1.3157894736842104,77929.01719403893,80285.55778504546,-2356.540591006531,-2163.6575871025852,24.0,34.89345073308165
2023-01-02,75100,76700,75000,75700,1376985,0.9333333333333335,77586.09147187909,79945.88683800504,-2359.7953661259526,-2202.885142907259,28.90625,33.69601058646532
2023-01-03,75600,76300,73100,75600,2719437,-0.13210039630118892,77280.53893774384,79623.96929444911,-2343.4303567052702,-2230.994185666861,21.367521367521377,31.230312742676535
2023-01-04,75400,81900,75200,81000,5154609,7.142857142857142,77852.76371655248,79725.89749486028,-1873.1337783078052,-2159.42210419505,47.59036144578314,34.50232248329786
2023-01-05,83300,83300,80800,81400,3510964,0.49382716049382713,78398.4923755444,79849.9050878336,-1451.412712289195,-2017.8202258138792,53.89610389610389,38.38107876585907
2023-01-06,81400,83600,81100,83100,3687430,2.0884520884520885,79121.80124084526,80090.65285910519,-968.8516182599269,-1808.0265043030888,65.359477124183,43.77675843752386
2023-01-09,84900,86000,83500,86000,3948670,3.489771359807461,80179.9856653306,80528.38227694924,-348.3966116186348,-1516.100525766198,69.88636363636364,48.998679477291816
2023-01-10,85500,87200,85000,86500,3105311,0.5813953488372093,81152.29556297205,80970.72433050854,181.57123246350966,-1176.5661741202566,73.5632183908046,53.91158725999438
2023-01-11,87800,88400,86500,87300,3083961,0.9248554913294799,82098.09624559173,81439.55956528569,658.536680306046,-809.5456032349962,75.97765363128492,58.32480053425249
2023-01-12,88100,88100,85800,86800,3065582,-0.572737686139748,82821.46605396224,81836.62922711638,984.836826845858,-450.66911721882536,72.09302325581396,61.07844507856479
2023-01-13,86800,87500,85400,85700,2058890,-1.2672811059907834,83264.31743027575,82122.80483992258,1141.5125903531734,-132.23277570442562,73.37278106508876,63.53731227586959
2023-01-16,86000,86500,84900,85800,1512876,0.11668611435239205,83654.42244100256,82395.18966659499,1259.2327744075737,146.06033431797425,77.1604938271605,66.26194858612777
2023-01-17,86400,87200,85700,86000,1586136,0.2331002331002331,84015.28052700218,82662.21265425462,1353.0678727475606,387.46184200389155,77.4390243902439,68.497363746951
2023-01-18,86400,86500,84500,85100,1494262,-1.0465116279069768,84182.16044592492,82842.78949468021,1339.3709512447094,577.8436638520552,77.91411042944785,70.38071308345037
2023-01-19,84000,85800,84000,85500,1674834,0.4700352526439483,84384.9049927057,83039.61990248167,1345.2850902240316,731.3319491264506,83.43949044585987,72.99246855593228
2023-01-20,86300,87800,86100,87600,2386074,2.456140350877193,84879.53499382791,83377.42583563118,1502.109158196734,885.4873909405073,84.7953216374269,75.3530391722312
2023-01-25,92000,92000,90600,91400,3611901,4.337899543378995,85882.68345631594,83971.69058854738,1910.992867768553,1090.5884863061165,87.98076923076923,77.87858518393881
2023-01-26,90800,92300,90100,92300,2319962,0.9846827133479212,86869.96292457503,84588.60239680314,2281.360527771889,1328.742894599271,84.66257668711657,79.23538348457437
2023-01-27,91300,92800,90300,91500,2553811,-0.8667388949079089,87582.27632079425,85100.55777481772,2481.7185459765315,1559.338024874723,80.23952095808383,79.43621097927627
2023-01-30,91300,91600,90000,90700,2603297,-0.8743169398907104,88061.92611759514,85515.33127297935,2546.5948446157854,1756.7893888229357,74.0506329113924,78.3590953656995
2023-01-31,90800,90800,86800,88500,5185088,-2.4255788313120177,88129.32209950357,85736.41784535124,2392.904254152323,1884.0123618888133,58.27814569536424,74.34290543163245
2023-02-01,91200,91400,88500,91400,3889171,3.2768361581920904,88632.50331496456,86155.9424493993,2476.5608655652613,2002.522062624103,64.0,72.27432434530596
2023-02-02,94900,94900,92700,93400,4350607,2.1881838074398248,89365.96434343155,86692.53930499934,2673.4250384322077,2136.702657785724,66.31016042780749,71.08149156180626
2023-02-03,92400,93200,91300,92200,2925123,-1.284796573875803,89801.96982905747,87100.49935648088,2701.4704725765914,2249.656220743898,63.91752577319588,69.64869840408419
2023-02-06,91400,92000,89100,89100,2819903,-3.3622559652928414,89693.97447074094,87248.61051526008,2445.3639554808615,2288.7977676912906,57.943925233644855,67.30774376999632
2023-02-07,88800,91200,88800,90800,2166265,1.9079685746352413,89864.1322444731,87511.67640301859,2352.455841454517,2301.529382443936,60.869565217391305,66.02010805947532
2023-02-08,91700,95000,91600,94900,3964981,4.5154185022026425,90638.88112993877,88058.95963242462,2579.9214975141513,2357.207805457979,66.54275092936803,66.12463663345386
2023-02-09,94800,94800,92600,94400,2726568,-0.5268703898840885,91217.51480225589,88528.6663263191,2688.8484759367857,2423.5359395537403,67.54716981132076,66.40914326902724
2023-02-10,94300,94700,93100,93500,1971090,-0.9533898305084746,91568.6663711396,88896.91326511028,2671.7531060293113,2473.1793728488547,64.81481481481481,66.09027757818475
2023-02-13,92000,92000,89900,90600,3159031,-3.1016042780748663,91419.64077557967,89023.06783806508,2396.5729375145893,2457.8580857820016,55.39568345323742,63.951358753195294
2023-02-14,91800,93500,91600,93400,2185525,3.090507726269316,91724.31142549048,89347.28503524544,2377.026390245039,2441.691746674609,53.731343283582085,61.90735565927265
2023-02-15,93800,94200,91200,91700,1801577,-1.8201284796573876,91720.57120618425,89521.56021781986,2199.010988364389,2393.155595012565,48.913043478260875,59.3084932230703
2023-02-16,91900,93400,91600,92900,1812496,1.3086150490730644,91902.02178984821,89771.81501649987,2130.206773348342,2340.5658306797204,52.50000000000001,57.94679457845624
2023-02-17,91400,92700,90900,92000,1691509,-0.9687836383207751,91917.09536064079,89936.8657560184,1980.2296046223928,2268.498585468255,52.313167259786475,56.820069114722294
2023-02-20,92700,93300,90700,92500,1774617,0.5434782608695652,92006.77299746528,90126.72755186888,1880.0454455963918,2190.8079574938824,57.57575757575758,56.97120680692935
2023-02-21,92500,92600,90900,91200,1477419,-1.4054054054054055,91882.65407477831,90206.22921469342,1676.424860084895,2087.931338012085,49.596774193548384,55.496320284253166
2023-02-22,89900,90300,88500,89100,2301835,-2.302631578947368,91454.55344788935,90124.28630990132,1330.267137988034,1936.3984980072746,41.365461847389554,52.67014859688045
2023-02-23,90000,93700,89600,92700,3659678,4.040404040404041,91646.16060975254,90315.0799165753,1331.0806931772386,1815.3349370412675,50.91575091575091,52.31926906065455
2023-02-24,93500,94000,91000,91000,2496352,-1.8338727076591153,91546.75128517523,90365.81473756973,1180.9365476054954,1688.4552591541133,53.66795366795367,52.58900598211437
2023-02-27,90100,90300,89100,90000,1893345,-1.098901098901099,91308.78954899442,90338.7173496016,970.0721993928164,1544.778647201854,48.41269841269841,51.75374446823118
